# file...... eplus_load.csv
# date...... Sat Jun 18 15:47:13 2022
# user...... yuanliang
# host...... (null)
# target.... meter 24
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_power,measured_reactive_power,measured_voltage_AB
2013-07-01 00:00:00 PDT,+75000.9999211,+14.9999785432,+417.347+234.178j
2013-07-01 00:01:00 PDT,+1,+15,+407.425+234.944j
2013-07-01 00:02:00 PDT,+1,+15,+407.43+234.949j
2013-07-01 00:03:00 PDT,+1,+15,+407.434+234.951j
2013-07-01 00:04:00 PDT,+1,+15,+407.434+234.951j
2013-07-01 00:05:00 PDT,+1,+15,+407.172+234.8j
2013-07-01 00:06:00 PDT,+53781.1379678,+14.9999871118,+407.684+230.371j
2013-07-01 00:07:00 PDT,+53781.1379706,+15,+407.684+230.371j
2013-07-01 00:08:00 PDT,+53781.1379706,+15,+407.684+230.371j
2013-07-01 00:09:00 PDT,+53781.1379706,+15,+407.684+230.371j
2013-07-01 00:10:00 PDT,+53781.1379706,+15,+407.494+230.259j
2013-07-01 00:11:00 PDT,+48785.4351568,+15,+407.449+230.673j
2013-07-01 00:12:00 PDT,+48785.4351568,+15,+407.449+230.673j
2013-07-01 00:13:00 PDT,+48785.4351568,+15,+407.449+230.673j
2013-07-01 00:14:00 PDT,+48785.4351568,+15,+407.454+230.677j
2013-07-01 00:15:00 PDT,+48785.4351568,+15,+407.462+230.683j
2013-07-01 00:16:00 PDT,+48784.9163745,+15,+407.462+230.683j
2013-07-01 00:17:00 PDT,+48784.9163745,+15,+407.462+230.683j
2013-07-01 00:18:00 PDT,+48784.9163745,+15,+407.462+230.683j
2013-07-01 00:19:00 PDT,+48784.9163745,+15,+407.462+230.683j
2013-07-01 00:20:00 PDT,+48784.9163745,+15,+407.49+230.699j
2013-07-01 00:21:00 PDT,+48784.3740466,+15,+407.392+230.632j
2013-07-01 00:22:00 PDT,+48784.3740466,+15,+407.392+230.632j
2013-07-01 00:23:00 PDT,+48784.3740466,+15,+407.392+230.632j
2013-07-01 00:24:00 PDT,+48784.3740466,+15,+407.392+230.632j
2013-07-01 00:25:00 PDT,+48784.3740466,+15,+407.313+230.585j
2013-07-01 00:26:00 PDT,+48783.6846544,+15,+407.313+230.584j
2013-07-01 00:27:00 PDT,+48783.6846544,+15,+407.313+230.584j
2013-07-01 00:28:00 PDT,+48783.6846544,+15,+407.313+230.584j
2013-07-01 00:29:00 PDT,+48783.6846544,+15,+407.313+230.584j
2013-07-01 00:30:00 PDT,+48783.6846544,+15,+407.337+230.598j
2013-07-01 00:31:00 PDT,+48782.5978183,+15,+407.433+230.666j
2013-07-01 00:32:00 PDT,+48782.5978183,+15,+407.433+230.666j
2013-07-01 00:33:00 PDT,+48782.5978183,+15,+407.433+230.666j
2013-07-01 00:34:00 PDT,+48782.5978183,+15,+407.433+230.666j
2013-07-01 00:35:00 PDT,+48782.5978183,+15,+407.555+230.738j
2013-07-01 00:36:00 PDT,+48781.440524,+15,+407.555+230.738j
2013-07-01 00:37:00 PDT,+48781.440524,+15,+407.555+230.738j
2013-07-01 00:38:00 PDT,+48781.440524,+15,+407.555+230.738j
2013-07-01 00:39:00 PDT,+48781.440524,+15,+407.555+230.738j
2013-07-01 00:40:00 PDT,+48781.440524,+15,+407.508+230.711j
2013-07-01 00:41:00 PDT,+48780.2358161,+15,+407.459+230.677j
2013-07-01 00:42:00 PDT,+48780.2358161,+15,+407.459+230.677j
2013-07-01 00:43:00 PDT,+48780.2358161,+15,+407.46+230.677j
2013-07-01 00:44:00 PDT,+48780.2358161,+15,+407.46+230.677j
2013-07-01 00:45:00 PDT,+48780.2358161,+15,+407.452+230.673j
2013-07-01 00:46:00 PDT,+48778.9854299,+15,+407.405+230.638j
2013-07-01 00:47:00 PDT,+48778.9854299,+15,+407.405+230.638j
2013-07-01 00:48:00 PDT,+48778.9854299,+15,+407.405+230.638j
2013-07-01 00:49:00 PDT,+48778.9854299,+15,+407.408+230.645j
2013-07-01 00:50:00 PDT,+48778.9854299,+15,+407.427+230.657j
2013-07-01 00:51:00 PDT,+48777.6917022,+15,+407.524+230.727j
2013-07-01 00:52:00 PDT,+48777.6917022,+15,+407.524+230.727j
2013-07-01 00:53:00 PDT,+48777.6917022,+15,+407.524+230.727j
2013-07-01 00:54:00 PDT,+48777.6917021,+15,+407.524+230.727j
2013-07-01 00:55:00 PDT,+48777.6917022,+15,+407.617+230.782j
2013-07-01 00:56:00 PDT,+48776.3569772,+15,+407.57+230.75j
2013-07-01 00:57:00 PDT,+48776.3569772,+15,+407.57+230.75j
2013-07-01 00:58:00 PDT,+48776.3569772,+15,+407.57+230.75j
2013-07-01 00:59:00 PDT,+48776.3569772,+15,+407.57+230.75j
2013-07-01 01:00:00 PDT,+48776.3569772,+15,+407.561+230.745j
2013-07-01 01:01:00 PDT,+48774.9835235,+14.9999985002,+407.445+230.662j
2013-07-01 01:02:00 PDT,+48774.9835293,+15.0000001185,+407.446+230.663j
2013-07-01 01:03:00 PDT,+48774.9835238,+15,+407.446+230.663j
2013-07-01 01:04:00 PDT,+48774.9835238,+15,+407.446+230.663j
2013-07-01 01:05:00 PDT,+48774.9835238,+14.9999999904,+407.375+230.621j
2013-07-01 01:06:00 PDT,+48773.0932914,+15.0000072016,+407.375+230.622j
2013-07-01 01:07:00 PDT,+48773.0932935,+15.0000000067,+407.377+230.623j
2013-07-01 01:08:00 PDT,+48773.0932935,+15,+407.377+230.623j
2013-07-01 01:09:00 PDT,+48773.0932935,+15,+407.377+230.623j
2013-07-01 01:10:00 PDT,+48773.0932935,+14.9999999933,+407.332+230.597j
2013-07-01 01:11:00 PDT,+48771.0596868,+15.0000001013,+407.332+230.597j
2013-07-01 01:12:00 PDT,+48771.0596867,+15,+407.332+230.597j
2013-07-01 01:13:00 PDT,+48771.0596867,+15,+407.332+230.597j
2013-07-01 01:14:00 PDT,+48771.0596868,+15.0000000269,+407.332+230.597j
2013-07-01 01:15:00 PDT,+48771.0596868,+14.9999999982,+407.366+230.618j
2013-07-01 01:16:00 PDT,+48768.9882821,+15.000000103,+407.367+230.619j
2013-07-01 01:17:00 PDT,+48768.9882821,+15,+407.367+230.619j
2013-07-01 01:18:00 PDT,+48768.9882821,+15,+407.367+230.619j
2013-07-01 01:19:00 PDT,+48768.9882821,+15,+407.367+230.619j
2013-07-01 01:20:00 PDT,+48768.9882821,+14.9999999981,+407.36+230.615j
2013-07-01 01:21:00 PDT,+48766.915204,+15.000000103,+407.36+230.615j
2013-07-01 01:22:00 PDT,+48766.9152038,+14.9999993642,+407.361+230.616j
2013-07-01 01:23:00 PDT,+48766.915204,+15,+407.361+230.616j
2013-07-01 01:24:00 PDT,+48766.915204,+15,+407.361+230.616j
2013-07-01 01:25:00 PDT,+48766.915204,+14.9999999981,+407.381+230.628j
2013-07-01 01:26:00 PDT,+48764.8402337,+15.0000001028,+407.382+230.628j
2013-07-01 01:27:00 PDT,+48764.8402337,+15,+407.382+230.628j
2013-07-01 01:28:00 PDT,+48764.8402337,+15,+407.382+230.628j
2013-07-01 01:29:00 PDT,+48764.8402337,+15,+407.382+230.628j
2013-07-01 01:30:00 PDT,+48764.8402337,+14.9999999981,+407.386+230.631j
2013-07-01 01:31:00 PDT,+48762.76321,+15.0000001028,+407.386+230.631j
2013-07-01 01:32:00 PDT,+48762.76321,+15,+407.386+230.631j
2013-07-01 01:33:00 PDT,+48762.76321,+15,+407.386+230.631j
2013-07-01 01:34:00 PDT,+48762.76321,+15,+407.386+230.631j
2013-07-01 01:35:00 PDT,+48762.76321,+14.9999999981,+407.422+230.652j
2013-07-01 01:36:00 PDT,+48760.6839806,+15.0000001024,+407.422+230.652j
2013-07-01 01:37:00 PDT,+48760.683984,+15.0000000752,+407.423+230.653j
2013-07-01 01:38:00 PDT,+48760.6839806,+15,+407.423+230.653j
2013-07-01 01:39:00 PDT,+48760.6839806,+15,+407.423+230.653j
2013-07-01 01:40:00 PDT,+48760.6839806,+14.9999999982,+407.438+230.662j
2013-07-01 01:41:00 PDT,+48758.6024427,+14.999999652,+407.439+230.663j
2013-07-01 01:42:00 PDT,+48758.6024428,+15,+407.439+230.663j
2013-07-01 01:43:00 PDT,+48758.6024427,+14.9999997138,+407.44+230.664j
2013-07-01 01:44:00 PDT,+48758.6024428,+15,+407.44+230.664j
2013-07-01 01:45:00 PDT,+48758.6024428,+14.9999999981,+407.382+230.63j
2013-07-01 01:46:00 PDT,+48756.5185233,+14.9999991604,+407.384+230.632j
2013-07-01 01:47:00 PDT,+48756.5185235,+15,+407.384+230.632j
2013-07-01 01:48:00 PDT,+48756.5185234,+14.9999995184,+407.384+230.632j
2013-07-01 01:49:00 PDT,+48756.51852,+14.9999847519,+407.384+230.633j
2013-07-01 01:50:00 PDT,+48756.5185235,+14.9999999981,+407.403+230.644j
2013-07-01 01:51:00 PDT,+48754.4322043,+15.0000000596,+407.403+230.645j
2013-07-01 01:52:00 PDT,+48754.432201,+15.0000026396,+407.403+230.645j
2013-07-01 01:53:00 PDT,+48754.4322015,+14.9999999992,+407.404+230.645j
2013-07-01 01:54:00 PDT,+48754.4322016,+14.9999999805,+407.404+230.646j
2013-07-01 01:55:00 PDT,+48754.4322015,+14.9999999982,+407.47+230.685j
2013-07-01 01:56:00 PDT,+48752.3434541,+15.0000001027,+407.471+230.685j
2013-07-01 01:57:00 PDT,+48752.343454,+14.9999997665,+407.471+230.686j
2013-07-01 01:58:00 PDT,+48752.343454,+15,+407.471+230.686j
2013-07-01 01:59:00 PDT,+48752.343454,+15,+407.471+230.686j
2013-07-01 02:00:00 PDT,+48752.343454,+14.9999999982,+407.465+230.683j
2013-07-01 02:01:00 PDT,+48750.2523414,+15.0000001015,+407.466+230.683j
2013-07-01 02:02:00 PDT,+48750.2523414,+15.0000000025,+407.466+230.683j
2013-07-01 02:03:00 PDT,+48750.2523414,+15,+407.466+230.683j
2013-07-01 02:04:00 PDT,+48750.2523414,+15,+407.466+230.683j
2013-07-01 02:05:00 PDT,+48750.2523414,+14.9999999983,+407.463+230.682j
2013-07-01 02:06:00 PDT,+48748.1591367,+14.9999170636,+407.463+230.682j
2013-07-01 02:07:00 PDT,+48748.1588709,+15.0000000032,+407.464+230.683j
2013-07-01 02:08:00 PDT,+48748.1588709,+15,+407.464+230.683j
2013-07-01 02:09:00 PDT,+48748.1588709,+15,+407.464+230.683j
2013-07-01 02:10:00 PDT,+48748.1588709,+14.9999999984,+407.481+230.693j
2013-07-01 02:11:00 PDT,+48746.1823239,+15.000000097,+407.481+230.693j
2013-07-01 02:12:00 PDT,+48746.1823239,+15,+407.481+230.693j
2013-07-01 02:13:00 PDT,+48746.1823239,+15,+407.481+230.693j
2013-07-01 02:14:00 PDT,+48746.1823238,+15.0000000069,+407.481+230.693j
2013-07-01 02:15:00 PDT,+48746.1823239,+14.9999999983,+407.473+230.688j
2013-07-01 02:16:00 PDT,+48744.2051451,+15.0000000972,+407.473+230.688j
2013-07-01 02:17:00 PDT,+48744.2051451,+15,+407.473+230.688j
2013-07-01 02:18:00 PDT,+48744.2051451,+15,+407.473+230.688j
2013-07-01 02:19:00 PDT,+48744.2051451,+15,+407.473+230.688j
2013-07-01 02:20:00 PDT,+48744.2051451,+14.9999999965,+407.444+230.671j
2013-07-01 02:21:00 PDT,+48742.2269446,+15.0000000975,+407.444+230.672j
2013-07-01 02:22:00 PDT,+48742.2269445,+14.9999998564,+407.444+230.672j
2013-07-01 02:23:00 PDT,+48742.2269446,+15,+407.444+230.672j
2013-07-01 02:24:00 PDT,+48742.2269446,+15,+407.444+230.672j
2013-07-01 02:25:00 PDT,+48742.2269446,+14.9999999984,+407.478+230.692j
2013-07-01 02:26:00 PDT,+48740.2474381,+15.0000000972,+407.479+230.692j
2013-07-01 02:27:00 PDT,+48740.2474381,+15,+407.479+230.692j
2013-07-01 02:28:00 PDT,+48740.2474381,+15,+407.479+230.692j
2013-07-01 02:29:00 PDT,+48740.2474381,+15,+407.479+230.692j
2013-07-01 02:30:00 PDT,+48740.2474381,+14.9999999984,+407.456+230.679j
2013-07-01 02:31:00 PDT,+48738.266732,+15.0000000974,+407.457+230.68j
2013-07-01 02:32:00 PDT,+48738.2667319,+15,+407.457+230.68j
2013-07-01 02:33:00 PDT,+48738.2667319,+15,+407.457+230.68j
2013-07-01 02:34:00 PDT,+48738.2667319,+15,+407.457+230.68j
2013-07-01 02:35:00 PDT,+48738.266732,+14.9999999984,+407.482+230.695j
2013-07-01 02:36:00 PDT,+48736.284761,+15.0000000972,+407.482+230.695j
2013-07-01 02:37:00 PDT,+48736.2847715,+15.0000424436,+407.482+230.695j
2013-07-01 02:38:00 PDT,+48736.2847609,+15.0000000006,+407.482+230.695j
2013-07-01 02:39:00 PDT,+48736.2847609,+15,+407.482+230.695j
2013-07-01 02:40:00 PDT,+48736.2847609,+14.9999999984,+407.455+230.679j
2013-07-01 02:41:00 PDT,+48734.2933174,+14.9999995268,+407.455+230.679j
2013-07-01 02:42:00 PDT,+48734.2933166,+15,+407.455+230.679j
2013-07-01 02:43:00 PDT,+48734.2933171,+14.9999996827,+407.455+230.679j
2013-07-01 02:44:00 PDT,+48734.2933166,+15,+407.455+230.679j
2013-07-01 02:45:00 PDT,+48734.2933166,+14.9999999985,+407.471+230.689j
2013-07-01 02:46:00 PDT,+48732.3056374,+14.9999998826,+407.472+230.689j
2013-07-01 02:47:00 PDT,+48732.3056374,+15,+407.472+230.689j
2013-07-01 02:48:00 PDT,+48732.3056378,+14.9999997888,+407.472+230.689j
2013-07-01 02:49:00 PDT,+48732.3056358,+14.9999929674,+407.472+230.69j
2013-07-01 02:50:00 PDT,+48732.3056375,+14.9999999984,+407.507+230.71j
2013-07-01 02:51:00 PDT,+48730.3189341,+15.0000677133,+407.507+230.711j
2013-07-01 02:52:00 PDT,+48730.3189174,+15.0000004596,+407.507+230.711j
2013-07-01 02:53:00 PDT,+48730.3189173,+14.9999999979,+407.507+230.711j
2013-07-01 02:54:00 PDT,+48730.3189175,+15.0000008952,+407.507+230.711j
2013-07-01 02:55:00 PDT,+48730.3189173,+14.9999999984,+407.489+230.7j
2013-07-01 02:56:00 PDT,+48728.3308679,+15.0000000973,+407.489+230.7j
2013-07-01 02:57:00 PDT,+48728.3308684,+14.9999997225,+407.489+230.7j
2013-07-01 02:58:00 PDT,+48728.3308679,+15,+407.489+230.7j
2013-07-01 02:59:00 PDT,+48728.3308679,+15,+407.489+230.7j
2013-07-01 03:00:00 PDT,+48728.3308679,+14.9999999983,+407.485+230.698j
2013-07-01 03:01:00 PDT,+48726.3416141,+15.0000000973,+407.485+230.698j
2013-07-01 03:02:00 PDT,+48726.341615,+15.0000039039,+407.485+230.698j
2013-07-01 03:03:00 PDT,+48726.3416141,+15.0000000001,+407.485+230.698j
2013-07-01 03:04:00 PDT,+48726.3416141,+15,+407.485+230.698j
2013-07-01 03:05:00 PDT,+48726.3416141,+14.999999996,+407.45+230.678j
2013-07-01 03:06:00 PDT,+48724.3510378,+15.0000023273,+407.45+230.678j
2013-07-01 03:07:00 PDT,+48724.3510014,+15.000000262,+407.45+230.678j
2013-07-01 03:08:00 PDT,+48724.3510014,+15,+407.45+230.678j
2013-07-01 03:09:00 PDT,+48724.3510014,+15,+407.45+230.678j
2013-07-01 03:10:00 PDT,+48724.3510014,+14.9999999983,+407.491+230.702j
2013-07-01 03:11:00 PDT,+49016.2516521,+14.9999999727,+407.494+230.678j
2013-07-01 03:12:00 PDT,+49016.251652,+15,+407.494+230.678j
2013-07-01 03:13:00 PDT,+49016.251652,+15,+407.494+230.678j
2013-07-01 03:14:00 PDT,+49016.251652,+15.0000000044,+407.494+230.678j
2013-07-01 03:15:00 PDT,+49016.2516521,+14.9999999983,+407.455+230.655j
2013-07-01 03:16:00 PDT,+49013.6375674,+15.0000001305,+407.456+230.656j
2013-07-01 03:17:00 PDT,+49013.6375674,+15,+407.456+230.656j
2013-07-01 03:18:00 PDT,+49013.6375674,+15,+407.456+230.656j
2013-07-01 03:19:00 PDT,+49013.6375674,+15,+407.456+230.656j
2013-07-01 03:20:00 PDT,+49013.6375674,+14.9999999982,+407.503+230.684j
2013-07-01 03:21:00 PDT,+49011.0207924,+15.00000013,+407.503+230.684j
2013-07-01 03:22:00 PDT,+49011.0207921,+15.0000001129,+407.503+230.684j
2013-07-01 03:23:00 PDT,+49011.0207923,+15,+407.503+230.684j
2013-07-01 03:24:00 PDT,+49011.0207923,+15,+407.503+230.684j
2013-07-01 03:25:00 PDT,+49011.0207924,+14.9999999982,+407.456+230.656j
2013-07-01 03:26:00 PDT,+49008.3978112,+15.0000001308,+407.456+230.656j
2013-07-01 03:27:00 PDT,+49008.3978111,+15,+407.456+230.656j
2013-07-01 03:28:00 PDT,+49008.3978111,+15,+407.456+230.656j
2013-07-01 03:29:00 PDT,+49008.3978111,+15,+407.456+230.656j
2013-07-01 03:30:00 PDT,+49008.3978112,+14.9999999982,+407.499+230.682j
2013-07-01 03:31:00 PDT,+49005.7756493,+15.0000001302,+407.499+230.682j
2013-07-01 03:32:00 PDT,+49005.7756492,+15,+407.499+230.682j
2013-07-01 03:33:00 PDT,+49005.7756492,+15,+407.499+230.682j
2013-07-01 03:34:00 PDT,+49005.7756492,+15,+407.499+230.682j
2013-07-01 03:35:00 PDT,+49005.7756493,+14.9999999981,+407.488+230.676j
2013-07-01 03:36:00 PDT,+49003.1487157,+15.0000001305,+407.489+230.676j
2013-07-01 03:37:00 PDT,+49003.1487156,+14.9999996896,+407.489+230.676j
2013-07-01 03:38:00 PDT,+49003.1487157,+15,+407.489+230.676j
2013-07-01 03:39:00 PDT,+49003.1487157,+15,+407.489+230.676j
2013-07-01 03:40:00 PDT,+49003.1487157,+14.9999999982,+407.467+230.664j
2013-07-01 03:41:00 PDT,+49000.5228213,+14.999999993,+407.467+230.664j
2013-07-01 03:42:00 PDT,+49000.5228212,+15,+407.467+230.664j
2013-07-01 03:43:00 PDT,+49000.5228213,+15.0000000276,+407.467+230.664j
2013-07-01 03:44:00 PDT,+49000.5228212,+15,+407.467+230.664j
2013-07-01 03:45:00 PDT,+49000.5228213,+14.9999999983,+407.475+230.668j
2013-07-01 03:46:00 PDT,+48997.8924648,+15.0000000203,+407.475+230.669j
2013-07-01 03:47:00 PDT,+48997.8924649,+15,+407.475+230.669j
2013-07-01 03:48:00 PDT,+48997.8924648,+15.000000074,+407.475+230.669j
2013-07-01 03:49:00 PDT,+48997.8924646,+14.9999990131,+407.475+230.669j
2013-07-01 03:50:00 PDT,+48997.8924649,+14.9999999982,+407.467+230.664j
2013-07-01 03:51:00 PDT,+48995.2597635,+14.9999935252,+407.467+230.664j
2013-07-01 03:52:00 PDT,+48995.2597651,+14.9999999862,+407.467+230.664j
2013-07-01 03:53:00 PDT,+48995.2597651,+15.0000000001,+407.467+230.664j
2013-07-01 03:54:00 PDT,+48995.2597651,+15.000000006,+407.467+230.664j
2013-07-01 03:55:00 PDT,+48995.2597651,+14.9999999983,+407.46+230.661j
2013-07-01 03:56:00 PDT,+48992.6259273,+15.0000001312,+407.461+230.661j
2013-07-01 03:57:00 PDT,+48992.6259271,+15.0000000787,+407.461+230.661j
2013-07-01 03:58:00 PDT,+48992.6259273,+15,+407.461+230.661j
2013-07-01 03:59:00 PDT,+48992.6259273,+15,+407.461+230.661j
2013-07-01 04:00:00 PDT,+48992.6259273,+14.9999999984,+407.501+230.684j
2013-07-01 04:01:00 PDT,+48989.991061,+15.0000001306,+407.501+230.685j
2013-07-01 04:02:00 PDT,+48989.9910623,+15.0000052201,+407.501+230.685j
2013-07-01 04:03:00 PDT,+48989.991061,+15.0000000001,+407.501+230.685j
2013-07-01 04:04:00 PDT,+48989.991061,+15,+407.501+230.685j
2013-07-01 04:05:00 PDT,+48989.991061,+14.9999999984,+407.508+230.689j
2013-07-01 04:06:00 PDT,+48987.3550169,+15.0000322914,+407.508+230.69j
2013-07-01 04:07:00 PDT,+48987.3549647,+15.000000008,+407.508+230.69j
2013-07-01 04:08:00 PDT,+48987.3549647,+15,+407.508+230.69j
2013-07-01 04:09:00 PDT,+48987.3549647,+15,+407.508+230.69j
2013-07-01 04:10:00 PDT,+48987.3549647,+14.9999999974,+407.489+230.678j
2013-07-01 04:11:00 PDT,+48966.4461027,+15.0000000019,+407.489+230.68j
2013-07-01 04:12:00 PDT,+48966.4461027,+15,+407.489+230.68j
2013-07-01 04:13:00 PDT,+48966.4461027,+15,+407.489+230.68j
2013-07-01 04:14:00 PDT,+48966.4460955,+14.9999707414,+407.489+230.68j
2013-07-01 04:15:00 PDT,+48966.4461028,+14.9999999984,+407.479+230.673j
2013-07-01 04:16:00 PDT,+48964.0002554,+15.0000001213,+407.479+230.674j
2013-07-01 04:17:00 PDT,+48964.0002554,+15,+407.479+230.674j
2013-07-01 04:18:00 PDT,+48964.0002554,+15,+407.479+230.674j
2013-07-01 04:19:00 PDT,+48964.0002554,+15,+407.479+230.674j
2013-07-01 04:20:00 PDT,+48964.0002554,+14.9999999981,+407.468+230.667j
2013-07-01 04:21:00 PDT,+48961.5550845,+15.0000001214,+407.468+230.667j
2013-07-01 04:22:00 PDT,+48961.5550847,+15.0000007079,+407.467+230.666j
2013-07-01 04:23:00 PDT,+48961.5550845,+15,+407.467+230.666j
2013-07-01 04:24:00 PDT,+48961.5550845,+15,+407.467+230.666j
2013-07-01 04:25:00 PDT,+48961.5550845,+14.9999999986,+407.498+230.685j
2013-07-01 04:26:00 PDT,+48959.1100126,+15.000000121,+407.499+230.685j
2013-07-01 04:27:00 PDT,+48959.1100125,+15,+407.499+230.685j
2013-07-01 04:28:00 PDT,+48959.1100125,+15,+407.499+230.685j
2013-07-01 04:29:00 PDT,+48959.1100125,+15,+407.499+230.685j
2013-07-01 04:30:00 PDT,+48959.1100126,+14.9999999985,+407.487+230.678j
2013-07-01 04:31:00 PDT,+48956.6650698,+15.0000001211,+407.487+230.678j
2013-07-01 04:32:00 PDT,+48956.6650697,+15,+407.487+230.678j
2013-07-01 04:33:00 PDT,+48956.6650697,+15,+407.487+230.678j
2013-07-01 04:34:00 PDT,+48956.6650697,+15,+407.487+230.678j
2013-07-01 04:35:00 PDT,+48956.6650697,+14.9999999985,+407.475+230.672j
2013-07-01 04:36:00 PDT,+48954.2199795,+15.0000001213,+407.475+230.672j
2013-07-01 04:37:00 PDT,+48954.2199745,+14.9999998913,+407.474+230.671j
2013-07-01 04:38:00 PDT,+48954.2199795,+15,+407.474+230.671j
2013-07-01 04:39:00 PDT,+48954.2199795,+15,+407.474+230.671j
2013-07-01 04:40:00 PDT,+48954.2199795,+14.9999999984,+407.463+230.664j
2013-07-01 04:41:00 PDT,+48951.7749052,+15.0000005791,+407.461+230.663j
2013-07-01 04:42:00 PDT,+48951.774905,+15,+407.461+230.663j
2013-07-01 04:43:00 PDT,+48951.7749051,+15.0000004007,+407.46+230.662j
2013-07-01 04:44:00 PDT,+48951.774905,+15,+407.46+230.662j
2013-07-01 04:45:00 PDT,+48951.7749051,+14.9999999984,+407.484+230.676j
2013-07-01 04:46:00 PDT,+48949.3296497,+15.0000011868,+407.482+230.674j
2013-07-01 04:47:00 PDT,+48949.3296494,+15,+407.482+230.674j
2013-07-01 04:48:00 PDT,+48949.3296495,+15.0000007278,+407.481+230.673j
2013-07-01 04:49:00 PDT,+48949.3296429,+15.0000005616,+407.48+230.672j
2013-07-01 04:50:00 PDT,+48949.3296494,+14.9999999983,+407.429+230.641j
2013-07-01 04:51:00 PDT,+48946.8844029,+14.9999999108,+407.429+230.641j
2013-07-01 04:52:00 PDT,+48946.8844078,+14.9999961911,+407.429+230.641j
2013-07-01 04:53:00 PDT,+48946.884407,+15.0000000012,+407.428+230.641j
2013-07-01 04:54:00 PDT,+48946.884406,+14.9999953874,+407.428+230.64j
2013-07-01 04:55:00 PDT,+48946.8844071,+14.999999998,+407.454+230.655j
2013-07-01 04:56:00 PDT,+48944.4390089,+15.0000001211,+407.454+230.655j
2013-07-01 04:57:00 PDT,+48944.439009,+15.0000004017,+407.453+230.655j
2013-07-01 04:58:00 PDT,+48944.4390089,+15,+407.453+230.655j
2013-07-01 04:59:00 PDT,+48944.4390089,+15,+407.453+230.655j
2013-07-01 05:00:00 PDT,+48944.4390089,+14.9999999979,+407.422+230.636j
2013-07-01 05:01:00 PDT,+48941.9936529,+15.0000001233,+407.422+230.636j
2013-07-01 05:02:00 PDT,+48941.9936365,+14.9999996446,+407.419+230.634j
2013-07-01 05:03:00 PDT,+48941.9936528,+14.9999999999,+407.419+230.634j
2013-07-01 05:04:00 PDT,+48941.9936528,+15,+407.419+230.634j
2013-07-01 05:05:00 PDT,+48941.9936529,+14.9999999977,+407.397+230.621j
2013-07-01 05:06:00 PDT,+48939.5481842,+14.9999948393,+407.397+230.621j
2013-07-01 05:07:00 PDT,+48939.5481828,+14.9999999952,+407.396+230.62j
2013-07-01 05:08:00 PDT,+48939.5481828,+15,+407.396+230.62j
2013-07-01 05:09:00 PDT,+48939.5481828,+15,+407.396+230.62j
2013-07-01 05:10:00 PDT,+48939.5481828,+14.9999999976,+407.436+230.644j
2013-07-01 05:11:00 PDT,+79904.7949286,+14.9999987662,+407.698+228.066j
2013-07-01 05:12:00 PDT,+79904.7949289,+15,+407.698+228.066j
2013-07-01 05:13:00 PDT,+79904.7949289,+15,+407.698+228.066j
2013-07-01 05:14:00 PDT,+79904.794897,+14.9999992959,+407.697+228.065j
2013-07-01 05:15:00 PDT,+79904.794929,+14.9999999995,+407.514+227.956j
2013-07-01 05:16:00 PDT,+79728.6886864,+15.0000000877,+407.513+227.971j
2013-07-01 05:17:00 PDT,+79728.6886865,+15,+407.513+227.971j
2013-07-01 05:18:00 PDT,+79728.6886865,+15,+407.513+227.971j
2013-07-01 05:19:00 PDT,+79728.6886865,+15,+407.513+227.971j
2013-07-01 05:20:00 PDT,+79728.6886866,+14.9999999991,+407.508+227.968j
2013-07-01 05:21:00 PDT,+79564.3512942,+15.0000000813,+407.508+227.982j
2013-07-01 05:22:00 PDT,+79564.3512947,+15.0000018091,+407.507+227.981j
2013-07-01 05:23:00 PDT,+79564.3512942,+15,+407.507+227.981j
2013-07-01 05:24:00 PDT,+79564.3512942,+15,+407.507+227.981j
2013-07-01 05:25:00 PDT,+79564.3512943,+14.9999999999,+407.512+227.984j
2013-07-01 05:26:00 PDT,+79425.2456587,+15.0000000637,+407.512+227.996j
2013-07-01 05:27:00 PDT,+79425.2456587,+15,+407.512+227.996j
2013-07-01 05:28:00 PDT,+79425.2456587,+15,+407.512+227.996j
2013-07-01 05:29:00 PDT,+79425.2456587,+15,+407.512+227.996j
2013-07-01 05:30:00 PDT,+79425.2456588,+14.9999999987,+407.503+227.991j
2013-07-01 05:31:00 PDT,+70718.7699494,+15.0000011694,+407.432+228.718j
2013-07-01 05:32:00 PDT,+70718.7699517,+15.0000000001,+407.432+228.718j
2013-07-01 05:33:00 PDT,+70718.7699517,+15,+407.432+228.718j
2013-07-01 05:34:00 PDT,+70718.7699517,+15,+407.432+228.718j
2013-07-01 05:35:00 PDT,+70718.7699517,+14.9999999983,+407.433+228.719j
2013-07-01 05:36:00 PDT,+70590.4673361,+15.0000000397,+407.432+228.73j
2013-07-01 05:37:00 PDT,+70590.4673029,+14.9999992821,+407.43+228.727j
2013-07-01 05:38:00 PDT,+70590.4673361,+14.9999999998,+407.43+228.727j
2013-07-01 05:39:00 PDT,+70590.4673361,+15,+407.43+228.727j
2013-07-01 05:40:00 PDT,+70590.4673361,+14.9999999988,+407.361+228.686j
2013-07-01 05:41:00 PDT,+70463.8891606,+15.0000013037,+407.359+228.695j
2013-07-01 05:42:00 PDT,+70463.8891603,+15,+407.359+228.695j
2013-07-01 05:43:00 PDT,+70463.8891606,+15.0000010076,+407.358+228.695j
