datetime,temperature,humidity,solar_direct,solar_diffuse,pressure,wind_speed
2013-07-04 08:55:00,86.0054,0.3096,17.7013,20.6278,924.0090,3.3163
2013-07-04 09:00:00,86.0000,0.3100,17.1871,21.4606,924.0000,3.3561
2013-07-04 09:05:00,86.0505,0.3098,16.7380,22.3403,923.9923,3.4015
2013-07-04 09:10:00,86.1570,0.3090,16.3541,23.2670,923.9858,3.4523
2013-07-04 09:15:00,86.3193,0.3077,16.0354,24.2407,923.9807,3.5087
2013-07-04 09:20:00,86.5376,0.3058,15.7819,25.2613,923.9769,3.5706
2013-07-04 09:25:00,86.8118,0.3033,15.5935,26.3289,923.9744,3.6381
2013-07-04 09:30:00,87.1420,0.3003,15.4703,27.4434,923.9732,3.7110
2013-07-04 09:35:00,87.4936,0.2970,15.4683,28.5224,923.9734,3.8015
2013-07-04 09:40:00,87.8325,0.2936,15.6435,29.4831,923.9754,3.9217
2013-07-04 09:45:00,88.1586,0.2903,15.9958,30.3257,923.9790,4.0715
2013-07-04 09:50:00,88.4719,0.2869,16.5254,31.0501,923.9843,4.2509
2013-07-04 09:55:00,88.7723,0.2834,17.2321,31.6564,923.9913,4.4599
2013-07-04 10:00:00,89.0600,0.2800,18.1161,32.1445,924.0000,4.6986
2013-07-04 10:05:00,89.3349,0.2765,19.1772,32.5143,924.0104,4.9669
2013-07-04 10:10:00,89.5969,0.2730,20.4156,32.7661,924.0224,5.2648
2013-07-04 10:15:00,89.8461,0.2695,21.8311,32.8996,924.0361,5.5923
2013-07-04 10:20:00,90.0826,0.2659,23.4239,32.9150,924.0516,5.9495
2013-07-04 10:25:00,90.3062,0.2624,25.1938,32.8122,924.0687,6.3363
2013-07-04 10:30:00,90.5170,0.2588,27.1409,32.5912,924.0874,6.7527
2013-07-04 10:35:00,90.7269,0.2552,28.9815,32.3402,924.1014,7.1482
2013-07-04 10:40:00,90.9477,0.2519,30.4318,32.1475,924.1039,7.4723
2013-07-04 10:45:00,91.1794,0.2486,31.4918,32.0130,924.0950,7.7250
2013-07-04 10:50:00,91.4220,0.2456,32.1616,31.9366,924.0747,7.9063
2013-07-04 10:55:00,91.6756,0.2427,32.4411,31.9185,924.0431,8.0162
2013-07-04 11:00:00,91.9400,0.2400,32.3303,31.9586,924.0000,8.0547
2013-07-04 11:05:00,92.2154,0.2374,31.8292,32.0570,923.9455,8.0218
2013-07-04 11:10:00,92.5016,0.2351,30.9378,32.2135,923.8797,7.9174
2013-07-04 11:15:00,92.7988,0.2328,29.6562,32.4283,923.8024,7.7417
2013-07-04 11:20:00,93.1069,0.2308,27.9843,32.7012,923.7138,7.4945
2013-07-04 11:25:00,93.4259,0.2289,25.9221,33.0324,923.6137,7.1759
2013-07-04 11:30:00,93.7559,0.2271,23.4697,33.4218,923.5022,6.7860
2013-07-04 11:35:00,94.0699,0.2256,20.9030,33.8280,923.3907,6.3732
2013-07-04 11:40:00,94.3413,0.2241,18.4982,34.2095,923.2902,5.9865
2013-07-04 11:45:00,94.5700,0.2229,16.2554,34.5663,923.2010,5.6256
2013-07-04 11:50:00,94.7560,0.2218,14.1744,34.8985,923.1228,5.2907
2013-07-04 11:55:00,94.8993,0.2208,12.2553,35.2061,923.0558,4.9817
2013-07-04 12:00:00,95.0000,0.2200,10.4980,35.4890,923.0000,4.6986
2013-07-04 12:05:00,95.0580,0.2194,8.9027,35.7472,922.9553,4.4414
2013-07-04 12:10:00,95.0733,0.2189,7.4693,35.9808,922.9218,4.2102
2013-07-04 12:15:00,95.0459,0.2185,6.1977,36.1897,922.8994,4.0049
2013-07-04 12:20:00,94.9759,0.2183,5.0881,36.3740,922.8881,3.8255
2013-07-04 12:25:00,94.8632,0.2183,4.1403,36.5336,922.8881,3.6721
2013-07-04 12:30:00,94.7078,0.2184,3.3544,36.6685,922.8991,3.5446
2013-07-04 12:35:00,94.5387,0.2187,2.6918,36.7767,922.9158,3.4439
2013-07-04 12:40:00,94.3846,0.2189,2.1140,36.8558,922.9325,3.3709
2013-07-04 12:45:00,94.2458,0.2191,1.6210,36.9060,922.9493,3.3256
2013-07-04 12:50:00,94.1220,0.2194,1.2127,36.9271,922.9661,3.3081
2013-07-04 12:55:00,94.0135,0.2197,0.8891,36.9193,922.9830,3.3182
2013-07-04 13:00:00,93.9200,0.2200,0.6503,36.8825,923.0000,3.3561
2013-07-04 13:05:00,93.8417,0.2203,0.4963,36.8167,923.0170,3.4217
2013-07-04 13:10:00,93.7785,0.2207,0.4270,36.7219,923.0341,3.5150
2013-07-04 13:15:00,93.7305,0.2210,0.4425,36.5981,923.0513,3.6360
2013-07-04 13:20:00,93.6976,0.2214,0.5427,36.4454,923.0685,3.7848
2013-07-04 13:25:00,93.6799,0.2218,0.7277,36.2636,923.0858,3.9612
2013-07-04 13:30:00,93.6773,0.2222,0.9975,36.0529,923.1031,4.1654
2013-07-04 13:35:00,93.6881,0.2225,1.2634,35.8263,923.1147,4.3619
2013-07-04 13:40:00,93.7108,0.2225,1.4370,35.5970,923.1148,4.5153
2013-07-04 13:45:00,93.7454,0.2223,1.5182,35.3650,923.1034,4.6257
2013-07-04 13:50:00,93.7918,0.2218,1.5071,35.1303,923.0804,4.6930
2013-07-04 13:55:00,93.8500,0.2210,1.4036,34.8929,923.0460,4.7173
2013-07-04 14:00:00,93.9200,0.2200,1.2077,34.6528,923.0000,4.6986
2013-07-04 14:05:00,94.0019,0.2187,0.9195,34.4100,922.9425,4.6368
2013-07-04 14:10:00,94.0956,0.2172,0.5390,34.1646,922.8735,4.5319
2013-07-04 14:15:00,94.2011,0.2153,0.0660,33.9164,922.7930,4.3840
2013-07-04 14:20:00,94.3184,0.2133,0.0000,33.6655,922.7009,4.1930
2013-07-04 14:25:00,94.4476,0.2109,0.0000,33.4119,922.5973,3.9590
2013-07-04 14:30:00,94.5887,0.2083,0.0000,33.1556,922.4822,3.6820
2013-07-04 14:35:00,94.7225,0.2058,0.0000,32.9103,922.3681,3.4241
2013-07-04 14:40:00,94.8303,0.2037,0.0000,32.6895,922.2675,3.2477
2013-07-04 14:45:00,94.9119,0.2021,0.0000,32.4932,922.1804,3.1526
2013-07-04 14:50:00,94.9674,0.2010,0.0000,32.3214,922.1068,3.1390
2013-07-04 14:55:00,94.9968,0.2003,0.0000,32.1742,922.0466,3.2069
2013-07-04 15:00:00,95.0000,0.2000,0.9290,32.0515,922.0000,3.3561
2013-07-04 15:05:00,94.9771,0.2002,2.8820,31.9534,921.9668,3.5868
2013-07-04 15:10:00,94.9281,0.2009,5.2579,31.8798,921.9472,3.8989
2013-07-04 15:15:00,94.8530,0.2020,8.0567,31.8308,921.9410,4.2924
2013-07-04 15:20:00,94.7517,0.2035,11.2785,31.8062,921.9483,4.7674
2013-07-04 15:25:00,94.6243,0.2055,14.9232,31.8063,921.9691,5.3237
2013-07-04 15:30:00,94.4708,0.2080,18.9909,31.8308,922.0034,5.9615
2013-07-04 15:35:00,94.3167,0.2106,23.1209,31.8005,922.0375,6.6161
2013-07-04 15:40:00,94.1875,0.2129,26.9527,31.6360,922.0577,7.2231
2013-07-04 15:45:00,94.0832,0.2150,30.4864,31.3374,922.0641,7.7822
2013-07-04 15:50:00,94.0039,0.2169,33.7218,30.9045,922.0566,8.2937
2013-07-04 15:55:00,93.9495,0.2186,36.6590,30.3374,922.0352,8.7574
2013-07-04 16:00:00,93.9200,0.2200,39.2980,29.6361,922.0000,9.1734
2013-07-04 16:05:00,93.9154,0.2212,41.6388,28.8006,921.9509,9.5417
2013-07-04 16:10:00,93.9358,0.2222,43.6814,27.8309,921.8879,9.8622
2013-07-04 16:15:00,93.9811,0.2229,45.4257,26.7270,921.8111,10.1350
2013-07-04 16:20:00,94.0513,0.2234,46.8719,25.4888,921.7204,10.3601
2013-07-04 16:25:00,94.1464,0.2236,48.0199,24.1165,921.6158,10.5374
2013-07-04 16:30:00,94.2665,0.2237,48.8696,22.6100,921.4973,10.6671
2013-07-04 16:35:00,94.3973,0.2235,49.5283,21.0887,921.3790,10.7448
2013-07-04 16:40:00,94.5247,0.2232,50.1029,19.6719,921.2749,10.7664
2013-07-04 16:45:00,94.6486,0.2226,50.5935,18.3596,921.1849,10.7320
2013-07-04 16:50:00,94.7692,0.2219,51.0001,17.1520,921.1091,10.6414
2013-07-04 16:55:00,94.8863,0.2211,51.3226,16.0489,921.0475,10.4948
2013-07-04 17:00:00,95.0000,0.2200,51.5612,15.0503,921.0000,10.2921
2013-07-04 17:05:00,95.1103,0.2188,51.7157,14.1563,920.9667,10.0333
2013-07-04 17:10:00,95.2171,0.2173,51.7862,13.3668,920.9476,9.7184
2013-07-04 17:15:00,95.3206,0.2157,51.7727,12.6820,920.9426,9.3475
2013-07-04 17:20:00,95.4206,0.2140,51.6751,12.1016,920.9518,8.9205
2013-07-04 17:25:00,95.5172,0.2120,51.4936,11.6258,920.9751,8.4373
2013-07-04 17:30:00,95.6103,0.2099,51.2280,11.2546,921.0126,7.8981
2013-07-04 17:35:00,95.6996,0.2077,50.7925,10.9446,921.0495,7.3365
2013-07-04 17:40:00,95.7845,0.2058,50.1014,10.6524,921.0707,6.7863
2013-07-04 17:45:00,95.8649,0.2041,49.1544,10.3780,921.0764,6.2474
2013-07-04 17:50:00,95.9410,0.2025,47.9518,10.1215,921.0665,5.7198
2013-07-04 17:55:00,96.0127,0.2012,46.4934,9.8828,921.0410,5.2035
2013-07-04 18:00:00,96.0800,0.2000,44.7793,9.6619,921.0000,4.6986
2013-07-04 18:05:00,96.1429,0.1990,42.8094,9.4589,920.9434,4.2050
2013-07-04 18:10:00,96.2014,0.1983,40.5838,9.2736,920.8712,3.7227
2013-07-04 18:15:00,96.2555,0.1977,38.1025,9.1063,920.7835,3.2518
2013-07-04 18:20:00,96.3052,0.1973,35.3655,8.9567,920.6802,2.7921
2013-07-04 18:25:00,96.3505,0.1971,32.3727,8.8250,920.5613,2.3439
2013-07-04 18:30:00,96.3915,0.1971,29.1242,8.7111,920.4268,1.9069
2013-07-04 18:35:00,96.4151,0.1972,25.8551,8.5829,920.2965,1.4945
2013-07-04 18:40:00,96.4085,0.1975,22.8005,8.4083,920.1898,1.1200
2013-07-04 18:45:00,96.3717,0.1979,19.9605,8.1874,920.1068,0.7833
2013-07-04 18:50:00,96.3047,0.1985,17.3350,7.9201,920.0475,0.4843
2013-07-04 18:55:00,96.2074,0.1992,14.9241,7.6065,920.0119,0.2233
2013-07-04 19:00:00,96.0800,0.2000,12.7277,7.2464,920.0000,0.0000
2013-07-04 19:05:00,95.9223,0.2010,10.7459,6.8400,920.0118,0.0000
2013-07-04 19:10:00,95.7345,0.2020,8.9786,6.3873,920.0473,0.0000
2013-07-04 19:15:00,95.5164,0.2032,7.4259,5.8881,920.1065,0.0000
2013-07-04 19:20:00,95.2681,0.2046,6.0877,5.3426,920.1894,0.0000
2013-07-04 19:25:00,94.9896,0.2061,4.9640,4.7507,920.2960,0.0000
2013-07-04 19:30:00,94.6809,0.2077,4.0549,4.1124,920.4263,0.0000
2013-07-04 19:35:00,94.3649,0.2094,3.2896,3.4779,920.5607,0.0000
2013-07-04 19:40:00,94.0646,0.2113,2.5972,2.8974,920.6796,0.0000
2013-07-04 19:45:00,93.7799,0.2133,1.9778,2.3708,920.7830,0.0000
2013-07-04 19:50:00,93.5109,0.2154,1.4314,1.8982,920.8708,0.0000
2013-07-04 19:55:00,93.2576,0.2176,0.9579,1.4796,920.9432,0.0000
2013-07-04 20:00:00,93.0200,0.2200,0.5574,1.1148,921.0000,0.0000
2013-07-04 20:05:00,92.7980,0.2225,0.2299,0.8041,921.0413,0.1706
2013-07-04 20:10:00,92.5917,0.2251,0.0000,0.5473,921.0671,0.3639
2013-07-04 20:15:00,92.4011,0.2278,0.0000,0.3444,921.0774,0.5800
2013-07-04 20:20:00,92.2262,0.2307,0.0000,0.1955,921.0722,0.8188
2013-07-04 20:25:00,92.0669,0.2337,0.0000,0.1005,921.0514,1.0804
2013-07-04 20:30:00,91.9233,0.2368,0.0000,0.0595,921.0152,1.3648
2013-07-04 20:35:00,91.7856,0.2398,0.0000,0.0462,920.9781,1.6666
2013-07-04 20:40:00,91.6441,0.2425,0.0000,0.0342,920.9548,1.9804
2013-07-04 20:45:00,91.4988,0.2449,0.0000,0.0236,920.9453,2.3063
2013-07-04 20:50:00,91.3497,0.2469,0.0000,0.0144,920.9497,2.6442
2013-07-04 20:55:00,91.1967,0.2486,0.0000,0.0065,920.9680,2.9941
2013-07-04 21:00:00,91.0400,0.2500,0.0000,0.0000,921.0000,3.3561
2013-07-04 21:05:00,90.8794,0.2511,0.0270,0.0000,921.0459,3.7301
2013-07-04 21:10:00,90.7151,0.2518,0.0467,0.0000,921.1056,4.1162
2013-07-04 21:15:00,90.5469,0.2522,0.0593,0.0000,921.1791,4.5143
2013-07-04 21:20:00,90.3749,0.2523,0.0646,0.0000,921.2665,4.9245
2013-07-04 21:25:00,90.1991,0.2521,0.0628,0.0000,921.3677,5.3466
2013-07-04 21:30:00,90.0195,0.2516,0.0537,0.0000,921.4827,5.7809
2013-07-04 21:35:00,89.8416,0.2509,0.0417,0.0000,921.5987,6.1798
2013-07-04 21:40:00,89.6708,0.2504,0.0309,0.0000,921.7028,6.4962
2013-07-04 21:45:00,89.5073,0.2501,0.0213,0.0000,921.7949,6.7300
2013-07-04 21:50:00,89.3510,0.2499,0.0130,0.0000,921.8752,6.8812
2013-07-04 21:55:00,89.2019,0.2499,0.0059,0.0000,921.9435,6.9499
2013-07-04 22:00:00,89.0600,0.2500,0.0000,0.0000,922.0000,6.9360
2013-07-04 22:05:00,88.9253,0.2503,0.0000,0.0009,922.0445,6.8395
2013-07-04 22:10:00,88.7978,0.2507,0.0000,0.0015,922.0772,6.6604
2013-07-04 22:15:00,88.6775,0.2513,0.0000,0.0019,922.0979,6.3988
2013-07-04 22:20:00,88.5644,0.2520,0.0000,0.0021,922.1067,6.0546
2013-07-04 22:25:00,88.4585,0.2528,0.0000,0.0020,922.1037,5.6278
2013-07-04 22:30:00,88.3598,0.2539,0.0000,0.0018,922.0887,5.1184
2013-07-04 22:35:00,88.2701,0.2549,0.0000,0.0014,922.0688,4.6106
2013-07-04 22:40:00,88.1909,0.2560,0.0000,0.0010,922.0509,4.1884
2013-07-04 22:45:00,88.1223,0.2570,0.0000,0.0007,922.0351,3.8519
2013-07-04 22:50:00,88.0642,0.2580,0.0000,0.0004,922.0213,3.6010
2013-07-04 22:55:00,88.0168,0.2590,0.0000,0.0002,922.0096,3.4357
2013-07-04 23:00:00,87.9800,0.2600,0.0000,0.0000,922.0000,3.3561
2013-07-04 23:05:00,87.9538,0.2609,0.0008,0.0000,921.9924,3.3622
2013-07-04 23:10:00,87.9381,0.2619,0.0014,0.0000,921.9869,3.4539
2013-07-04 23:15:00,87.9331,0.2628,0.0017,0.0000,921.9834,3.6312
2013-07-04 23:20:00,87.9386,0.2636,0.0019,0.0000,921.9819,3.8942
2013-07-04 23:25:00,87.9547,0.2645,0.0018,0.0000,921.9825,4.2428
2013-07-04 23:30:00,87.9815,0.2653,0.0016,0.0000,921.9852,4.6771
2013-07-04 23:35:00,88.0081,0.2661,0.0012,0.0000,921.9887,5.1374
2013-07-04 23:40:00,88.0240,0.2669,0.0009,0.0000,921.9918,5.5642
2013-07-04 23:45:00,88.0291,0.2677,0.0006,0.0000,921.9945,5.9575
2013-07-04 23:50:00,88.0235,0.2685,0.0004,0.0000,921.9967,6.3172
2013-07-04 23:55:00,88.0071,0.2692,0.0002,0.0000,921.9986,6.6434
2013-07-05 00:00:00,87.9800,0.2700,0.0000,0.0000,922.0000,6.9360
